player_id,total_matches,win_rate,avg_skill_diff,early_matches,early_win_rate,churn
542,4,0.75,1167.369614005966,4.0,0.75,1
543,1,0.0,1184.1509130514478,1.0,0.0,1
544,1,0.0,635.9331780545795,1.0,0.0,1
545,10,0.9,1146.9997997532903,4.0,1.0,1
546,17,0.7058823529411765,1148.5975006198155,1.0,1.0,0
547,10,0.9,1290.9057737954772,1.0,1.0,0
548,1,0.0,896.547093910511,1.0,0.0,1
549,14,0.7142857142857143,1376.9939424830632,3.0,1.0,0
550,3,0.6666666666666666,1225.00938393442,3.0,0.6666666666666666,1
551,3,0.3333333333333333,909.5615470795756,3.0,0.3333333333333333,1
553,1,0.0,917.2798571349464,1.0,0.0,1
556,2,0.5,1302.5459941734423,2.0,0.5,1
557,14,0.8571428571428571,1334.3318873297223,1.0,1.0,0
558,4,0.75,1103.0945256645612,3.0,0.6666666666666666,1
559,1,0.0,1243.7864263213432,0.0,0.0,1
561,4,0.25,561.9569770773388,2.0,0.5,1
562,1,0.0,877.653992716291,1.0,0.0,1
565,7,0.42857142857142855,937.7053765418206,1.0,1.0,1
566,12,0.5833333333333334,1286.2039560250512,1.0,1.0,0
570,3,0.0,1086.6927348387053,3.0,0.0,1
571,8,0.125,853.9302371504326,3.0,0.3333333333333333,1
572,2,1.0,965.708413871832,2.0,1.0,1
574,9,0.2222222222222222,658.2341214205749,2.0,0.5,1
575,2,0.0,1101.0720361711485,2.0,0.0,1
578,9,0.6666666666666666,1045.484253587543,2.0,0.5,1
579,1,0.0,894.1774665450988,1.0,0.0,1
580,1,1.0,920.781192409785,1.0,1.0,1
581,1,0.0,954.7023559941642,1.0,0.0,1
582,4,0.25,790.0835803535226,3.0,0.0,1
583,3,0.0,1049.9026298757467,3.0,0.0,1
584,10,0.7,1243.9453601294472,4.0,0.75,0
585,3,0.0,967.219417994966,3.0,0.0,1
586,1,0.0,1234.343742303954,1.0,0.0,1
587,3,0.6666666666666666,610.0237515314866,3.0,0.6666666666666666,1
588,1,0.0,1027.6685842665445,1.0,0.0,1
590,1,0.0,859.4916740896748,1.0,0.0,1
591,9,0.5555555555555556,983.8147976631434,2.0,1.0,1
592,3,0.0,606.2635723833225,3.0,0.0,1
593,3,0.0,691.263258937755,3.0,0.0,1
594,1,0.0,517.8043602904634,1.0,0.0,1
595,2,0.0,1052.040757875283,0.0,0.0,1
596,13,0.6923076923076923,965.0932817853674,3.0,0.3333333333333333,1
597,11,0.6363636363636364,1037.4040215387874,3.0,0.3333333333333333,0
598,1,0.0,1030.5131433058707,1.0,0.0,1
599,3,0.6666666666666666,1180.2917117958098,3.0,0.6666666666666666,1
600,10,0.5,1040.5585613237777,4.0,0.25,1
602,13,0.5384615384615384,924.3145248530255,2.0,1.0,0
603,6,0.0,724.7557559191349,0.0,0.0,1
604,2,0.5,1166.8041422944418,2.0,0.5,1
605,9,0.2222222222222222,862.3163356133578,4.0,0.0,1
606,2,1.0,1160.242703102544,2.0,1.0,1
607,12,0.8333333333333334,1188.1527554025747,3.0,0.6666666666666666,1
608,15,0.2,831.6253298165823,2.0,0.5,0
610,4,0.5,1080.354990753953,2.0,0.5,1
611,1,0.0,1288.1985824185813,1.0,0.0,1
612,1,0.0,825.2434225783352,1.0,0.0,1
613,15,0.9333333333333333,1280.3641971477452,2.0,1.0,1
614,5,0.2,904.2207540643519,3.0,0.3333333333333333,1
615,1,0.0,496.8905748806866,1.0,0.0,1
616,5,0.6,1084.4494997516708,3.0,0.6666666666666666,1
617,14,0.8571428571428571,1200.520441823283,4.0,1.0,0
618,13,0.8461538461538461,1490.3425249994582,3.0,1.0,0
619,4,0.75,992.788325336487,3.0,0.6666666666666666,1
620,3,1.0,1043.007162427446,1.0,1.0,1
621,3,0.6666666666666666,925.109017059724,3.0,0.6666666666666666,1
622,3,0.3333333333333333,1245.7079580713803,3.0,0.3333333333333333,1
623,13,0.6153846153846154,1013.4816170121638,3.0,0.6666666666666666,0
624,1,0.0,783.2907615102963,1.0,0.0,1
625,2,0.5,1045.1446275303406,2.0,0.5,1
626,1,0.0,1052.5972248209432,1.0,0.0,1
627,2,0.0,854.8232676558392,2.0,0.0,1
628,1,0.0,558.9310326638679,1.0,0.0,1
629,11,0.5454545454545454,1032.597364202414,2.0,1.0,0
631,3,0.3333333333333333,882.5097450288586,3.0,0.3333333333333333,1
632,1,0.0,845.2698176264552,1.0,0.0,1
634,1,0.0,586.030355329578,1.0,0.0,1
635,14,1.0,1422.2115957269782,3.0,1.0,0
636,8,0.75,996.2476362903304,3.0,0.6666666666666666,1
637,16,0.4375,902.6764076841202,2.0,1.0,1
638,1,0.0,619.222293629603,1.0,0.0,1
639,2,0.5,1368.1257660854308,2.0,0.5,1
641,1,1.0,1355.2684623751495,1.0,1.0,1
642,15,0.4666666666666667,802.2682029019284,3.0,1.0,1
643,2,0.5,721.8438793133466,2.0,0.5,1
644,12,0.9166666666666666,1213.5829394134262,3.0,1.0,1
645,3,0.0,1012.1095640728421,1.0,0.0,1
646,1,0.0,725.6477169424261,1.0,0.0,1
647,2,0.5,1229.2366126285704,2.0,0.5,1
648,1,0.0,714.9866449711349,1.0,0.0,1
649,7,0.42857142857142855,1048.1605274131512,1.0,0.0,1
650,11,0.6363636363636364,1109.001670483567,2.0,0.5,0
651,11,0.5454545454545454,1089.610559720985,1.0,1.0,0
652,5,1.0,1161.9955343930958,4.0,1.0,1
653,12,0.5833333333333334,1074.2629834307654,2.0,1.0,0
655,1,0.0,669.1707938853406,1.0,0.0,1
656,1,0.0,1145.0916596187817,1.0,0.0,1
657,3,0.6666666666666666,1158.8183078332918,2.0,0.5,1
658,1,0.0,851.3988840258569,1.0,0.0,1
659,2,0.5,1260.2746458915087,2.0,0.5,1
661,2,0.0,702.2910721936097,2.0,0.0,1
662,12,0.5,1160.1534413245774,3.0,1.0,1
663,3,0.0,808.699942065196,3.0,0.0,1
664,6,0.6666666666666666,1184.1969657781322,3.0,0.6666666666666666,1
665,1,0.0,1018.4124591093124,1.0,0.0,1
666,1,1.0,1049.2809302117894,1.0,1.0,1
667,11,0.45454545454545453,854.6943463212573,4.0,0.5,1
669,1,0.0,867.3558284566534,1.0,0.0,1
670,7,0.2857142857142857,996.731247874308,2.0,0.5,1
671,1,0.0,961.5790886900209,1.0,0.0,1
673,6,0.6666666666666666,1179.7529337479327,3.0,0.6666666666666666,1
674,4,0.25,786.8072413034578,3.0,0.3333333333333333,1
675,2,0.0,679.3921031129044,2.0,0.0,1
676,7,0.5714285714285714,1231.5753828951297,4.0,0.5,1
677,4,0.5,1103.7468871752967,2.0,0.5,1
678,1,0.0,943.067089912946,1.0,0.0,1
679,12,0.8333333333333334,1435.9687135756164,2.0,1.0,0
680,1,0.0,1071.601440269969,1.0,0.0,1
681,2,0.0,952.3660915248056,0.0,0.0,1
682,1,0.0,992.2411923078428,1.0,0.0,1
683,1,1.0,1505.3345359394405,1.0,1.0,1
684,4,0.5,1035.9161778638274,1.0,0.0,1
685,10,0.5,1029.7905462858785,2.0,0.5,1
686,15,0.6,971.5265734013176,3.0,1.0,0
688,1,0.0,894.0132365162357,1.0,0.0,1
689,1,0.0,1023.2590270228542,1.0,0.0,1
690,2,0.0,1001.6972681423176,2.0,0.0,1
691,2,0.0,736.2688181564265,2.0,0.0,1
692,5,0.0,670.1234833508232,3.0,0.0,1
693,7,0.5714285714285714,804.6351748249372,4.0,0.5,1
694,9,0.3333333333333333,825.2893136486296,1.0,1.0,0
695,11,0.6363636363636364,1109.5539552039174,1.0,1.0,1
696,1,0.0,733.5711134046571,1.0,0.0,1
697,1,0.0,858.2909153294629,1.0,0.0,1
698,4,0.75,1298.8840814830428,2.0,0.5,1
699,1,0.0,678.0995752216543,1.0,0.0,1
700,3,0.0,796.6947421360102,3.0,0.0,1
701,1,0.0,1209.7318056426702,1.0,0.0,1
702,1,0.0,808.2866907730884,1.0,0.0,1
703,1,0.0,1318.2617622369348,1.0,0.0,1
704,1,0.0,1272.2091195319847,1.0,0.0,1
705,16,0.75,1028.2636245416145,3.0,1.0,1
707,11,0.8181818181818182,1187.5012073291396,2.0,1.0,1
708,11,0.6363636363636364,1221.022708654818,1.0,1.0,1
709,4,0.75,1405.8967034565485,2.0,1.0,1
710,3,0.0,954.7914246280424,3.0,0.0,1
711,6,0.5,1328.956329243278,4.0,0.5,1
712,1,0.0,948.387459251423,1.0,0.0,1
713,12,0.25,927.9722395484206,1.0,1.0,1
714,5,0.8,1191.863669195367,4.0,0.75,1
716,4,0.5,848.6679417129889,3.0,0.3333333333333333,1
717,1,0.0,1072.578796094001,1.0,0.0,1
718,2,0.0,998.2465432720896,2.0,0.0,1
719,5,1.0,1148.2240933227206,3.0,1.0,1
721,1,0.0,1041.816216448438,1.0,0.0,1
722,6,0.6666666666666666,1366.8000836560814,2.0,1.0,1
723,3,0.3333333333333333,1203.55263069467,3.0,0.3333333333333333,1
724,13,0.3076923076923077,914.1802614196168,1.0,1.0,0
725,9,0.4444444444444444,1011.7284106350081,1.0,1.0,0
726,5,0.4,849.3307697951079,1.0,1.0,1
727,13,0.5384615384615384,1230.1406549333458,1.0,1.0,0
728,17,0.8823529411764706,1492.392636534742,4.0,1.0,0
729,1,0.0,958.0886404614084,1.0,0.0,1
730,1,1.0,1041.0761631073578,1.0,1.0,1
731,6,0.6666666666666666,1041.9260167836574,3.0,0.6666666666666666,1
732,7,0.2857142857142857,872.3594828546659,4.0,0.5,1
733,2,0.5,774.1085722041016,2.0,0.5,1
734,3,0.6666666666666666,781.0491465806205,2.0,0.5,1
735,17,0.8235294117647058,1393.4732222182988,3.0,1.0,0
736,1,0.0,869.4311159874944,1.0,0.0,1
737,1,0.0,1083.127849963799,1.0,0.0,1
738,4,0.5,1084.5857217022572,3.0,0.6666666666666666,1
739,2,0.5,1039.4719170317846,2.0,0.5,1
740,1,0.0,918.5157603590926,1.0,0.0,1
741,1,0.0,784.2511173933761,1.0,0.0,1
742,1,0.0,952.1219715509632,1.0,0.0,1
743,1,0.0,922.6449605403428,1.0,0.0,1
744,4,0.5,924.9750975584732,4.0,0.5,1
745,2,0.0,785.6242018341256,2.0,0.0,1
746,4,0.75,870.8996899886374,4.0,0.75,1
747,3,0.3333333333333333,1038.2123634562606,3.0,0.3333333333333333,1
748,1,0.0,835.2936853995343,1.0,0.0,1
749,15,0.6,1056.7630870863372,3.0,1.0,1
750,3,0.3333333333333333,1009.0012724316412,3.0,0.3333333333333333,1
751,3,0.0,908.4353925608084,2.0,0.0,1
752,14,0.2857142857142857,723.9135835513707,2.0,0.5,0
753,12,0.75,1132.540254266127,3.0,0.6666666666666666,1
754,7,0.42857142857142855,823.810118000489,0.0,0.0,1
755,7,0.42857142857142855,1088.9863846934804,3.0,0.3333333333333333,1
756,2,0.5,1191.8863819418514,2.0,0.5,1
759,7,0.2857142857142857,827.7658539650457,2.0,0.5,1
760,1,0.0,1198.1430024313024,1.0,0.0,1
761,1,0.0,736.7411552132829,1.0,0.0,1
763,1,0.0,820.4965581100389,1.0,0.0,1
764,1,0.0,703.8100684736253,1.0,0.0,1
765,1,0.0,971.7425375820122,1.0,0.0,1
766,1,0.0,1015.7189455993706,1.0,0.0,1
767,4,0.25,675.390777557583,3.0,0.3333333333333333,1
768,5,0.8,1244.508830586598,4.0,0.75,1
769,2,1.0,1022.7987178783386,1.0,1.0,1
770,4,1.0,1061.124379726239,1.0,1.0,1
771,3,0.0,701.2725254802305,3.0,0.0,1
772,14,0.7142857142857143,1254.8150312975406,3.0,1.0,1
773,1,0.0,1050.3747655060972,1.0,0.0,1
774,6,0.6666666666666666,932.9765864412087,2.0,1.0,1
775,4,0.5,1120.9827654367136,3.0,0.6666666666666666,1
776,1,0.0,844.439504834615,1.0,0.0,1
778,1,0.0,672.7982841697478,1.0,0.0,1
779,2,0.0,792.0812064416755,2.0,0.0,1
780,2,0.0,1129.7880832415942,1.0,0.0,1
781,13,0.6153846153846154,1144.0560143556663,2.0,0.5,1
782,10,0.3,904.7049952988189,2.0,0.5,1
783,4,0.5,978.5025725798567,3.0,0.6666666666666666,1
785,1,0.0,752.9420653218328,1.0,0.0,1
786,12,0.5,1108.8463173845394,2.0,0.5,1
787,3,0.6666666666666666,1036.9089368965313,2.0,0.5,1
788,12,0.8333333333333334,1177.5865089596823,2.0,1.0,0
789,12,1.0,1393.2366036583614,2.0,1.0,1
790,5,0.6,1037.5684814542333,3.0,0.6666666666666666,1
791,5,0.4,1086.2236735011386,2.0,0.5,1
792,13,0.8461538461538461,1293.5153639107634,2.0,1.0,0
793,5,0.2,950.2521269104493,3.0,0.3333333333333333,1
794,1,0.0,891.7287909496498,1.0,0.0,1
795,1,0.0,677.889359750792,1.0,0.0,1
796,4,0.0,645.0232029560493,2.0,0.0,1
797,2,1.0,1002.4683901276514,2.0,1.0,1
798,1,1.0,786.9683485963747,1.0,1.0,1
800,2,0.5,869.0699255757347,2.0,0.5,1
801,1,0.0,1362.7346167590408,1.0,0.0,1
802,3,0.6666666666666666,1043.8724012153657,1.0,0.0,1
803,7,0.42857142857142855,1046.5026712772135,4.0,0.5,1
804,1,1.0,811.0816233733229,1.0,1.0,1
805,1,0.0,770.2651495324475,1.0,0.0,1
806,1,0.0,676.2514578974376,1.0,0.0,1
807,14,0.7142857142857143,1117.2303180651336,2.0,1.0,0
808,2,0.5,972.3157964884778,2.0,0.5,1
809,11,0.5454545454545454,1002.221833774921,2.0,1.0,0
810,1,0.0,910.043678794768,1.0,0.0,1
811,11,0.6363636363636364,967.476689957827,3.0,1.0,1
812,6,0.3333333333333333,1110.1959308607024,2.0,0.5,1
813,1,0.0,1037.471319807675,1.0,0.0,1
814,3,0.3333333333333333,767.0088679034097,3.0,0.3333333333333333,1
815,17,0.9411764705882353,1249.5664116041153,4.0,1.0,0
816,11,1.0,1708.5080646197362,1.0,1.0,1
817,1,0.0,814.3628741243791,1.0,0.0,1
818,1,0.0,1013.1589215935954,1.0,0.0,1
819,1,0.0,1394.7891802844706,1.0,0.0,1
820,4,0.0,945.98041573803,2.0,0.0,1
821,5,0.6,614.7536096555007,2.0,1.0,1
822,4,0.5,998.5720866021734,3.0,0.3333333333333333,1
823,2,0.0,561.0656641234452,2.0,0.0,1
824,3,1.0,1252.1679633069311,3.0,1.0,1
825,1,0.0,899.7003219875829,1.0,0.0,1
826,2,0.5,1140.001261974404,2.0,0.5,1
827,4,0.0,675.7924501536161,4.0,0.0,1
828,16,0.8125,1158.5530287288752,2.0,1.0,0
829,11,0.45454545454545453,948.8977389939041,3.0,0.6666666666666666,1
830,4,0.75,1257.1809841330578,2.0,0.5,1
831,2,0.5,691.5958825259588,2.0,0.5,1
832,1,0.0,753.4074202757217,1.0,0.0,1
833,9,0.6666666666666666,1100.8879274945343,3.0,0.6666666666666666,1
834,2,0.5,1478.803962995657,2.0,0.5,1
835,2,0.5,1416.5235189033851,2.0,0.5,1
836,4,0.75,1252.4241417012322,3.0,0.6666666666666666,1
837,7,0.7142857142857143,959.2859641164032,0.0,0.0,1
838,2,0.5,1040.529063419661,2.0,0.5,1
840,3,0.6666666666666666,767.0372457501804,3.0,0.6666666666666666,1
841,1,0.0,924.7115193788612,1.0,0.0,1
842,5,0.2,759.725251297042,3.0,0.3333333333333333,1
843,5,0.6,1080.5565532890184,4.0,0.5,1
844,4,0.75,1176.707661504577,1.0,1.0,1
845,3,0.6666666666666666,1153.321382232842,2.0,0.5,1
846,3,0.6666666666666666,1156.730538869585,3.0,0.6666666666666666,1
847,2,0.0,1155.679974236087,2.0,0.0,1
848,1,1.0,985.6768813380064,1.0,1.0,1
849,2,0.0,735.4090115439046,2.0,0.0,1
850,9,0.5555555555555556,968.0143265710273,1.0,1.0,1
851,8,0.5,921.1364038371436,3.0,0.6666666666666666,1
852,12,0.6666666666666666,970.760697097467,1.0,1.0,0
853,8,0.375,815.4907343103835,3.0,0.6666666666666666,1
854,2,0.5,1056.02423373277,2.0,0.5,1
855,15,0.8666666666666667,1213.1555392303724,2.0,1.0,0
856,2,1.0,1147.174086452212,2.0,1.0,1
857,2,0.5,1003.4526515309326,2.0,0.5,1
858,1,0.0,873.0396144953557,1.0,0.0,1
859,2,0.5,1115.3584975851911,2.0,0.5,1
860,2,1.0,1300.1692570883351,2.0,1.0,1
861,5,0.6,988.7215886867168,3.0,0.6666666666666666,1
862,1,0.0,834.0929431079037,1.0,0.0,1
863,1,0.0,583.5636047663934,1.0,0.0,1
864,11,0.8181818181818182,1082.1099461477577,3.0,1.0,1
865,15,0.8,1319.7844228384151,3.0,1.0,0
866,1,0.0,507.8762755554537,1.0,0.0,1
867,16,0.875,1332.178283569861,4.0,0.75,0
868,1,0.0,1071.3392194544112,1.0,0.0,1
869,7,0.7142857142857143,1094.0453926370078,3.0,0.6666666666666666,1
870,8,0.875,1097.4052885217309,2.0,1.0,1
871,4,0.25,588.2139693576605,2.0,0.0,1
872,2,0.0,928.0058151830508,1.0,0.0,1
873,2,0.5,1156.8183064714588,1.0,0.0,1
874,3,0.6666666666666666,1076.662440407258,3.0,0.6666666666666666,1
875,16,0.625,1197.8548090468432,2.0,1.0,0
876,3,0.0,955.6216246972518,2.0,0.0,1
877,4,1.0,1203.1222154205752,2.0,1.0,1
878,4,0.5,920.3073307732178,4.0,0.5,1
879,12,0.4166666666666667,882.607579960174,2.0,0.5,1
880,15,0.6666666666666666,1122.3897134493086,2.0,1.0,1
881,7,1.0,1580.0723665251007,3.0,1.0,1
882,11,0.5454545454545454,987.6736909599612,2.0,1.0,0
883,2,0.0,1100.4842798197697,1.0,0.0,1
884,1,0.0,919.4252329195252,1.0,0.0,1
887,3,0.6666666666666666,1030.2871394413446,3.0,0.6666666666666666,1
888,4,0.25,933.7095094681456,2.0,0.5,1
889,1,0.0,1340.168211787396,1.0,0.0,1
890,6,0.3333333333333333,888.2693594504948,3.0,0.6666666666666666,1
891,1,0.0,695.2137496422744,1.0,0.0,1
893,3,0.3333333333333333,964.8819526610874,1.0,0.0,1
894,2,0.0,1007.3156183831082,2.0,0.0,1
895,3,0.6666666666666666,674.161362660639,3.0,0.6666666666666666,1
896,6,0.8333333333333334,1158.9325241632334,2.0,1.0,1
897,2,0.0,758.3939223763031,2.0,0.0,1
898,2,0.0,666.3377291629319,2.0,0.0,1
899,1,0.0,664.514338976033,1.0,0.0,1
901,2,0.5,681.1131587507285,2.0,0.5,1
902,15,0.8,1156.83027038121,3.0,1.0,0
903,3,0.6666666666666666,1225.4032743879768,2.0,1.0,1
905,1,0.0,668.9352559208176,1.0,0.0,1
906,1,0.0,1013.821135740602,1.0,0.0,1
907,10,0.7,1061.0418084169037,2.0,1.0,1
908,2,0.0,1066.2095374773933,1.0,0.0,1
909,3,0.3333333333333333,1014.4542955239372,3.0,0.3333333333333333,1
910,1,0.0,1193.6940061858334,1.0,0.0,1
911,3,1.0,1308.4697906725291,2.0,1.0,1
912,1,0.0,1061.6120718774305,1.0,0.0,1
913,14,0.6428571428571429,984.8101476578428,2.0,1.0,0
914,3,0.6666666666666666,1193.8055443124383,3.0,0.6666666666666666,1
915,1,0.0,1219.2963114398572,1.0,0.0,1
916,14,0.7142857142857143,1306.744448475922,2.0,1.0,0
917,7,0.8571428571428571,1328.172998175809,2.0,1.0,1
918,13,0.07692307692307693,462.3700439553122,3.0,0.3333333333333333,1
919,2,0.0,816.4137869481632,2.0,0.0,1
920,1,1.0,1124.6746363289258,1.0,1.0,1
921,5,0.8,1052.326512923794,1.0,1.0,1
922,2,0.0,773.1494593687881,2.0,0.0,1
923,1,0.0,707.6140130126803,1.0,0.0,1
924,5,0.6,1013.4610609318704,3.0,0.6666666666666666,1
925,13,0.23076923076923078,816.4621700638093,2.0,1.0,1
926,2,0.5,987.0520602746408,2.0,0.5,1
927,3,0.6666666666666666,890.7633974545755,2.0,0.5,1
928,1,0.0,770.7552233709163,1.0,0.0,1
929,2,0.5,1246.2291821375225,2.0,0.5,1
930,2,0.0,1116.1985244192254,2.0,0.0,1
931,13,0.7692307692307693,1036.0793758189495,4.0,0.75,0
932,11,0.45454545454545453,919.1986705614495,4.0,0.5,1
933,8,0.5,1011.2610125227732,4.0,0.75,1
934,10,1.0,1407.996764433705,3.0,1.0,1
935,1,0.0,809.8575717181167,1.0,0.0,1
936,3,0.6666666666666666,979.2021622206234,3.0,0.6666666666666666,1
937,4,0.5,798.4740361719665,3.0,0.6666666666666666,1
938,2,0.0,1269.7397943633357,2.0,0.0,1
939,2,0.0,1014.7791100207209,1.0,0.0,1
940,2,0.5,1135.929983235714,2.0,0.5,1
941,1,0.0,1105.2009340861537,1.0,0.0,1
942,4,0.0,994.338829594942,4.0,0.0,1
943,15,0.8666666666666667,1504.5696459266087,2.0,1.0,0
944,3,0.0,726.9971478855783,3.0,0.0,1
945,5,0.4,921.7886286134142,3.0,0.6666666666666666,1
946,3,0.6666666666666666,905.8585593142437,3.0,0.6666666666666666,1
947,1,0.0,769.7007544035356,1.0,0.0,1
948,3,0.3333333333333333,828.5609990172516,2.0,0.5,1
949,1,0.0,829.891438365498,1.0,0.0,1
950,1,0.0,880.848480416291,1.0,0.0,1
951,1,0.0,930.684093115564,1.0,0.0,1
952,7,0.8571428571428571,983.1870745461407,1.0,1.0,0
953,11,0.6363636363636364,1156.5496142459708,3.0,1.0,1
954,3,0.0,739.5325520997608,3.0,0.0,1
955,14,0.5714285714285714,1136.4281190727495,2.0,1.0,0
956,1,0.0,494.5668791966813,1.0,0.0,1
957,11,0.7272727272727273,1307.531852888429,1.0,1.0,1
958,11,0.6363636363636364,1067.3655414543823,3.0,1.0,1
959,7,1.0,1371.5523710937962,3.0,1.0,1
961,3,0.3333333333333333,1021.0862245898039,3.0,0.3333333333333333,1
963,4,0.5,927.92751031447,3.0,0.3333333333333333,1
964,1,0.0,975.0112002994344,1.0,0.0,1
965,9,0.8888888888888888,1137.1750465416258,1.0,1.0,1
966,1,0.0,905.213492102304,1.0,0.0,1
967,1,0.0,1100.486034747962,1.0,0.0,1
968,5,0.8,977.710436824363,3.0,0.6666666666666666,1
969,2,0.5,842.4564986914567,2.0,0.5,1
970,1,0.0,853.9163830672558,1.0,0.0,1
971,1,0.0,828.3224932197649,1.0,0.0,1
972,2,0.5,1026.9778412854632,2.0,0.5,1
973,6,0.8333333333333334,1119.9243923791685,2.0,1.0,1
974,1,0.0,1391.1170993135224,1.0,0.0,1
975,2,0.5,1122.1966698097451,2.0,0.5,1
976,1,0.0,1083.631012690349,1.0,0.0,1
977,1,0.0,960.2616680838664,1.0,0.0,1
978,1,0.0,939.012088224929,1.0,0.0,1
979,1,0.0,930.9605564033131,1.0,0.0,1
980,15,0.6,1062.0283346766455,2.0,1.0,0
982,2,0.0,912.0336611335445,2.0,0.0,1
983,2,0.5,957.206855354676,2.0,0.5,1
984,1,0.0,543.4168698290264,1.0,0.0,1
985,3,0.6666666666666666,976.3805668834422,3.0,0.6666666666666666,1
986,2,0.0,625.6893524600282,2.0,0.0,1
987,4,0.25,1121.2969841386869,3.0,0.3333333333333333,1
988,5,0.6,1056.4327477227664,3.0,0.6666666666666666,1
989,1,0.0,962.0848127336452,1.0,0.0,1
990,7,0.42857142857142855,900.4608400029834,2.0,0.5,1
991,14,0.5714285714285714,945.3813164921252,1.0,1.0,0
992,3,0.6666666666666666,805.2715214991367,2.0,0.5,1
993,11,0.6363636363636364,1114.0916120198556,2.0,1.0,1
994,2,0.5,808.1910645176076,2.0,0.5,1
995,2,0.0,696.4079986936529,2.0,0.0,1
996,12,0.75,1335.8718828417616,3.0,1.0,0
997,4,0.75,1127.2405318805563,3.0,0.6666666666666666,1
998,12,0.8333333333333334,1324.9568689084515,2.0,0.5,1
999,10,0.9,1352.6083383956168,1.0,1.0,1
1001,8,0.5,1049.390517211167,4.0,0.25,1
1002,4,0.5,963.653738117122,2.0,0.5,1
1004,1,0.0,911.5414508028084,1.0,0.0,1
1005,10,0.7,1004.7159665668567,1.0,1.0,1
1006,2,1.0,1039.38222655359,2.0,1.0,1
1008,11,0.6363636363636364,1269.0728660309696,1.0,1.0,1
1009,2,0.0,934.549820190307,2.0,0.0,1
1010,1,0.0,711.7087960027538,1.0,0.0,1
1011,1,0.0,1136.3827326084863,1.0,0.0,1
1012,2,0.5,1133.4786309341623,2.0,0.5,1
1013,3,1.0,1338.4423667798642,3.0,1.0,1
1014,7,0.5714285714285714,919.400003433713,3.0,0.6666666666666666,1
1015,1,0.0,1014.7584339796256,1.0,0.0,1
1016,1,0.0,1359.2919675599217,1.0,0.0,1
1017,3,0.0,869.2674305869458,1.0,0.0,1
1018,2,0.5,1053.8170218494872,2.0,0.5,1
1019,4,0.5,942.7356850930128,3.0,0.3333333333333333,1
1020,2,0.5,934.3039460529616,2.0,0.5,1
1021,3,0.0,998.4611663451002,3.0,0.0,1
1022,1,0.0,807.2356339500059,1.0,0.0,1
1023,7,0.8571428571428571,1258.0191625366767,1.0,1.0,1
1024,2,0.5,916.4905088299454,2.0,0.5,1
1025,10,0.7,1374.714715005724,3.0,1.0,1
1026,1,0.0,1233.7011406818008,1.0,0.0,1
1027,1,0.0,1214.368051594074,1.0,0.0,1
1028,2,0.5,1067.6219791959295,1.0,0.0,1
1029,12,0.8333333333333334,1037.025231387543,3.0,1.0,1
1030,1,0.0,887.8227686924561,1.0,0.0,1
1031,2,0.5,790.0278222220986,2.0,0.5,1
1032,1,0.0,1210.2387451061843,1.0,0.0,1
1033,2,0.0,736.6626378421864,1.0,0.0,1
1035,2,0.5,680.3357624165901,2.0,0.5,1
1036,2,0.0,794.9715548966761,2.0,0.0,1
1037,1,0.0,768.8080827139125,1.0,0.0,1
1038,3,0.3333333333333333,728.1026949622151,3.0,0.3333333333333333,1
1039,3,0.6666666666666666,1066.689911173809,1.0,1.0,1
1040,2,0.0,715.699232676805,2.0,0.0,1
1041,2,0.0,622.603720444075,2.0,0.0,1
1042,6,0.8333333333333334,1161.313486550485,3.0,0.6666666666666666,1
1043,5,0.6,782.6007825696527,3.0,0.6666666666666666,1
1044,4,0.5,1381.4527018408585,3.0,0.3333333333333333,1
1045,4,1.0,1225.6466388746824,1.0,1.0,1
1046,5,1.0,1186.2723587180535,1.0,1.0,1
1047,2,1.0,945.9122937517188,2.0,1.0,1
1048,4,0.5,1193.3466640689014,2.0,0.5,1
1049,10,0.9,1360.323101358463,3.0,1.0,1
1050,5,0.2,953.7764687180791,1.0,0.0,1
1051,1,0.0,754.9656918423811,1.0,0.0,1
1052,7,0.42857142857142855,921.0324954700012,2.0,0.5,1
1053,15,0.5333333333333333,922.1159499591132,2.0,1.0,0
1054,1,0.0,948.7748737766898,1.0,0.0,1
1056,2,0.0,854.9528531429455,2.0,0.0,1
1057,2,0.5,920.7458602880308,2.0,0.5,1
1058,10,0.5,1130.6244732455918,1.0,1.0,1
1059,1,0.0,1081.530541644733,1.0,0.0,1
1060,1,0.0,703.9341760353418,1.0,0.0,1
1062,7,0.14285714285714285,807.7155596868624,4.0,0.25,1
1063,2,0.0,956.6844556006074,2.0,0.0,1
1065,11,1.0,1449.267509523091,2.0,1.0,0
1067,3,1.0,1316.036733254898,2.0,1.0,1
1068,13,0.6923076923076923,1113.4693712964397,1.0,1.0,1
1071,1,1.0,1082.3297130325889,1.0,1.0,1
1073,8,0.625,1058.0699065624085,2.0,1.0,1
1074,11,0.18181818181818182,824.7071846476919,1.0,1.0,0
1075,12,0.8333333333333334,1082.3918692208467,4.0,0.5,1
1076,4,0.5,1195.873710852071,3.0,0.3333333333333333,1
1078,18,0.4444444444444444,790.8080338392595,2.0,1.0,0
1079,2,0.0,658.7199390046607,2.0,0.0,1
1080,1,0.0,1100.2077428285045,1.0,0.0,1
1081,17,0.8823529411764706,1357.2580647773289,3.0,1.0,0
1082,7,0.2857142857142857,869.5915171625487,2.0,1.0,1
